,Date,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245,INM-CM4-8_ssp370,INM-CM4-8_ssp585,INM-CM5-0_ssp126,INM-CM5-0_ssp245,INM-CM5-0_ssp370,INM-CM5-0_ssp585,MIROC6_ssp126,MIROC6_ssp245,MIROC6_ssp370,MIROC6_ssp585,MIROC-ES2L_ssp126,MIROC-ES2L_ssp245,MIROC-ES2L_ssp370,MIROC-ES2L_ssp585,MPI-ESM1-2-LR_ssp126,MPI-ESM1-2-LR_ssp245,MPI-ESM1-2-LR_ssp370,MPI-ESM1-2-LR_ssp585,MRI-ESM2-0_ssp126,MRI-ESM2-0_ssp245,MRI-ESM2-0_ssp370,MRI-ESM2-0_ssp585,NorESM2-MM_ssp126,NorESM2-MM_ssp245,NorESM2-MM_ssp370,NorESM2-MM_ssp585
4457,2064-09-22,0.0,0.0,0.0,0.0,798.0416373348171,114.90992728052713,0.0,73.27770978489913,0.0,1378.075377445984,3312.266436194414,0.0,0.0,3477.925774035072,0.0,1684.937115404872,1816.8244185070216,1519.0028870374094,0.0,1018.8448701539261,0.0,0.0,0.0,4015.7957987274895,2760.322483974111,1308.250552252091,1292.0999186864924,1683.8929703094432,0.0,0.0,286.43094007924566,244.53068160443246,1948.8980847674823,0.0,0.0,907.6142391068224
4458,2064-09-29,0.0,0.0,0.0,0.0,798.0416373348171,114.90992728052713,0.0,73.27770978489913,0.0,1378.075377445984,3312.266436194414,0.0,0.0,3477.925774035072,0.0,1684.937115404872,1816.8244185070216,1519.0028870374094,0.0,1018.8448701539261,0.0,0.0,0.0,4015.7957987274895,2760.322483974111,1308.250552252091,1292.0999186864924,1683.8929703094432,0.0,0.0,286.43094007924566,244.53068160443246,1948.8980847674823,0.0,0.0,907.6142391068224
4459,2064-10-06,2691.1753105859925,0.0,502.87399517430083,774.9239297296956,567.0270378284142,580.701840457645,0.0,42.50793509800306,1915.4236584905166,662.2583815938207,1952.9830338004792,917.2798029478246,2545.6986370217337,3369.3714641407505,0.0,875.2631880992485,2413.8381564550546,1510.460655003518,419.2276482214958,1161.9621613511908,0.0,1800.1196996265626,1804.2050395629606,0.0,401.4385925407124,0.0,1320.9750170527523,773.8310637723085,0.0,801.918310828299,491.17608525672347,258.5993416577747,776.4993646326866,111.12696069113368,270.05070500269443,339.12432750244943
4460,2064-10-13,2691.1753105859925,0.0,502.87399517430083,774.9239297296956,567.0270378284142,580.701840457645,0.0,42.50793509800306,1915.4236584905166,662.2583815938207,1952.9830338004792,917.2798029478246,2545.6986370217337,3369.3714641407505,0.0,875.2631880992485,2413.8381564550546,1510.460655003518,419.2276482214958,1161.9621613511908,0.0,1800.1196996265626,1804.2050395629606,0.0,401.4385925407124,0.0,1320.9750170527523,773.8310637723085,0.0,801.918310828299,491.17608525672347,258.5993416577747,776.4993646326866,111.12696069113368,270.05070500269443,339.12432750244943
4461,2064-10-20,2691.1753105859925,0.0,502.87399517430083,774.9239297296956,567.0270378284142,580.701840457645,0.0,42.50793509800306,1915.4236584905166,662.2583815938207,1952.9830338004792,917.2798029478246,2545.6986370217337,3369.3714641407505,0.0,875.2631880992485,2413.8381564550546,1510.460655003518,419.2276482214958,1161.9621613511908,0.0,1800.1196996265626,1804.2050395629606,0.0,401.4385925407124,0.0,1320.9750170527523,773.8310637723085,0.0,801.918310828299,491.17608525672347,258.5993416577747,776.4993646326866,111.12696069113368,270.05070500269443,339.12432750244943
4462,2064-10-27,2691.1753105859925,0.0,502.87399517430083,774.9239297296956,567.0270378284142,580.701840457645,0.0,42.50793509800306,1915.4236584905166,662.2583815938207,1952.9830338004792,917.2798029478246,2545.6986370217337,3369.3714641407505,0.0,875.2631880992485,2413.8381564550546,1510.460655003518,419.2276482214958,1161.9621613511908,0.0,1800.1196996265626,1804.2050395629606,0.0,401.4385925407124,0.0,1320.9750170527523,773.8310637723085,0.0,801.918310828299,491.17608525672347,258.5993416577747,776.4993646326866,111.12696069113368,270.05070500269443,339.12432750244943
4463,2064-11-03,865.0489385874469,494.5334920501717,253.04978799213617,355.1572610036507,280.18812189118836,61.545523711553464,52.82451550356296,37.07543017126641,785.7078957071674,970.6394555012845,921.506014185661,315.80877237361653,1495.591812802638,1198.9688034113915,1559.6925772251652,85.12305610869872,87.40075854740657,364.66114634945353,0.0,260.09980531997905,971.1364412026073,50.319135570834334,1827.2820899398914,1605.9465451253377,54.30069394444802,868.5508817223994,386.37714786789434,120.42638236700927,1934.2014295944477,929.2633706490484,195.84146834470747,23.240071229886702,1202.2192350823088,393.15450807119373,0.0,0.0
4464,2064-11-10,865.0489385874469,494.5334920501717,253.04978799213617,355.1572610036507,280.18812189118836,61.545523711553464,52.82451550356296,37.07543017126641,785.7078957071674,970.6394555012845,921.506014185661,315.80877237361653,1495.591812802638,1198.9688034113915,1559.6925772251652,85.12305610869872,87.40075854740657,364.66114634945353,0.0,260.09980531997905,971.1364412026073,50.319135570834334,1827.2820899398914,1605.9465451253377,54.30069394444802,868.5508817223994,386.37714786789434,120.42638236700927,1934.2014295944477,929.2633706490484,195.84146834470747,23.240071229886702,1202.2192350823088,393.15450807119373,0.0,0.0
4465,2064-11-17,865.0489385874469,494.5334920501717,253.04978799213617,355.1572610036507,280.18812189118836,61.545523711553464,52.82451550356296,37.07543017126641,785.7078957071674,970.6394555012845,921.506014185661,315.80877237361653,1495.591812802638,1198.9688034113915,1559.6925772251652,85.12305610869872,87.40075854740657,364.66114634945353,0.0,260.09980531997905,971.1364412026073,50.319135570834334,1827.2820899398914,1605.9465451253377,54.30069394444802,868.5508817223994,386.37714786789434,120.42638236700927,1934.2014295944477,929.2633706490484,195.84146834470747,23.240071229886702,1202.2192350823088,393.15450807119373,0.0,0.0
4466,2064-11-24,865.0489385874469,494.5334920501717,253.04978799213617,355.1572610036507,280.18812189118836,61.545523711553464,52.82451550356296,37.07543017126641,785.7078957071674,970.6394555012845,921.506014185661,315.80877237361653,1495.591812802638,1198.9688034113915,1559.6925772251652,85.12305610869872,87.40075854740657,364.66114634945353,0.0,260.09980531997905,971.1364412026073,50.319135570834334,1827.2820899398914,1605.9465451253377,54.30069394444802,868.5508817223994,386.37714786789434,120.42638236700927,1934.2014295944477,929.2633706490484,195.84146834470747,23.240071229886702,1202.2192350823088,393.15450807119373,0.0,0.0
4467,2064-12-01,142.62524633386641,0.0,0.0,50.81364822281097,0.0,23.795099932113523,19.74486006064854,3.6235247459173445,0.0,180.8019048435301,92.43376450114667,93.23469019435714,65.61102658994447,0.0,292.14265407819545,48.106594691941524,36.365443567952,117.28614187238153,0.0,95.21828553681834,0.0,0.0,92.5334109720653,140.9381711586934,2.8441580137198583,0.0,57.28762116937539,108.79841646121254,0.0,0.0,21.399028723368957,0.0,0.0,23.809355360893324,167.86439592340295,0.0
4468,2064-12-08,142.62524633386641,0.0,0.0,50.81364822281097,0.0,23.795099932113523,19.74486006064854,3.6235247459173445,0.0,180.8019048435301,92.43376450114667,93.23469019435714,65.61102658994447,0.0,292.14265407819545,48.106594691941524,36.365443567952,117.28614187238153,0.0,95.21828553681834,0.0,0.0,92.5334109720653,140.9381711586934,2.8441580137198583,0.0,57.28762116937539,108.79841646121254,0.0,0.0,21.399028723368957,0.0,0.0,23.809355360893324,167.86439592340295,0.0
4469,2064-12-15,142.62524633386641,0.0,0.0,50.81364822281097,0.0,23.795099932113523,19.74486006064854,3.6235247459173445,0.0,180.8019048435301,92.43376450114667,93.23469019435714,65.61102658994447,0.0,292.14265407819545,48.106594691941524,36.365443567952,117.28614187238153,0.0,95.21828553681834,0.0,0.0,92.5334109720653,140.9381711586934,2.8441580137198583,0.0,57.28762116937539,108.79841646121254,0.0,0.0,21.399028723368957,0.0,0.0,23.809355360893324,167.86439592340295,0.0
4470,2064-12-22,142.62524633386641,0.0,0.0,50.81364822281097,0.0,23.795099932113523,19.74486006064854,3.6235247459173445,0.0,180.8019048435301,92.43376450114667,93.23469019435714,65.61102658994447,0.0,292.14265407819545,48.106594691941524,36.365443567952,117.28614187238153,0.0,95.21828553681834,0.0,0.0,92.5334109720653,140.9381711586934,2.8441580137198583,0.0,57.28762116937539,108.79841646121254,0.0,0.0,21.399028723368957,0.0,0.0,23.809355360893324,167.86439592340295,0.0
4471,2064-12-29,142.62524633386641,0.0,0.0,50.81364822281097,0.0,23.795099932113523,19.74486006064854,3.6235247459173445,0.0,180.8019048435301,92.43376450114667,93.23469019435714,65.61102658994447,0.0,292.14265407819545,48.106594691941524,36.365443567952,117.28614187238153,0.0,95.21828553681834,0.0,0.0,92.5334109720653,140.9381711586934,2.8441580137198583,0.0,57.28762116937539,108.79841646121254,0.0,0.0,21.399028723368957,0.0,0.0,23.809355360893324,167.86439592340295,0.0
4472,2065-01-05,313.9258148368904,322.1823923165327,147.54673557293123,89.45145507320142,90.40904237216807,129.1090374467477,71.9042952829231,14.458760522375048,250.23930434670459,100.6140827867246,257.4352341396215,250.3096840133238,162.43389332493854,116.58327591908923,522.673400541514,356.92775800768067,146.99210207570425,259.8965607495724,328.54372254720096,213.78559319372025,136.34362087478917,669.9814526481954,342.51668634723416,461.6871082112278,156.7465883308828,95.07542196983906,183.2563767223952,175.835736254989,456.06002211882424,202.5900434768464,136.21559477889141,40.65321015496917,250.86759266191157,221.80036444028474,43.00232366688987,131.3996082240999
4473,2065-01-12,313.9258148368904,322.1823923165327,147.54673557293123,89.45145507320142,90.40904237216807,129.1090374467477,71.9042952829231,14.458760522375048,250.23930434670459,100.6140827867246,257.4352341396215,250.3096840133238,162.43389332493854,116.58327591908923,522.673400541514,356.92775800768067,146.99210207570425,259.8965607495724,328.54372254720096,213.78559319372025,136.34362087478917,669.9814526481954,342.51668634723416,461.6871082112278,156.7465883308828,95.07542196983906,183.2563767223952,175.835736254989,456.06002211882424,202.5900434768464,136.21559477889141,40.65321015496917,250.86759266191157,221.80036444028474,43.00232366688987,131.3996082240999
4474,2065-01-19,313.9258148368904,322.1823923165327,147.54673557293123,89.45145507320142,90.40904237216807,129.1090374467477,71.9042952829231,14.458760522375048,250.23930434670459,100.6140827867246,257.4352341396215,250.3096840133238,162.43389332493854,116.58327591908923,522.673400541514,356.92775800768067,146.99210207570425,259.8965607495724,328.54372254720096,213.78559319372025,136.34362087478917,669.9814526481954,342.51668634723416,461.6871082112278,156.7465883308828,95.07542196983906,183.2563767223952,175.835736254989,456.06002211882424,202.5900434768464,136.21559477889141,40.65321015496917,250.86759266191157,221.80036444028474,43.00232366688987,131.3996082240999
4475,2065-01-26,313.9258148368904,322.1823923165327,147.54673557293123,89.45145507320142,90.40904237216807,129.1090374467477,71.9042952829231,14.458760522375048,250.23930434670459,100.6140827867246,257.4352341396215,250.3096840133238,162.43389332493854,116.58327591908923,522.673400541514,356.92775800768067,146.99210207570425,259.8965607495724,328.54372254720096,213.78559319372025,136.34362087478917,669.9814526481954,342.51668634723416,461.6871082112278,156.7465883308828,95.07542196983906,183.2563767223952,175.835736254989,456.06002211882424,202.5900434768464,136.21559477889141,40.65321015496917,250.86759266191157,221.80036444028474,43.00232366688987,131.3996082240999
4476,2065-02-02,30.787447492045015,36.762482738032354,45.682243826767035,79.97005044209786,12.03739236689574,48.07721313782597,41.79766177165223,2.8924390565797418,251.41984975301722,264.32747971251797,85.38623354111803,80.38704166460184,0.0,0.0,194.91110872125233,84.80109919610524,151.90911830330188,82.90054542718275,58.16707631981416,206.44586600863494,0.0,62.283673632731606,281.32240686281733,260.7762378001273,0.0,0.0,55.78214163768838,46.70247748578106,0.0,116.8898821698578,78.8818517320391,21.833651461879494,0.0,92.82378115963604,12.58709702205802,47.374851944711345
4477,2065-02-09,30.787447492045015,36.762482738032354,45.682243826767035,79.97005044209786,12.03739236689574,48.07721313782597,41.79766177165223,2.8924390565797418,251.41984975301722,264.32747971251797,85.38623354111803,80.38704166460184,0.0,0.0,194.91110872125233,84.80109919610524,151.90911830330188,82.90054542718275,58.16707631981416,206.44586600863494,0.0,62.283673632731606,281.32240686281733,260.7762378001273,0.0,0.0,55.78214163768838,46.70247748578106,0.0,116.8898821698578,78.8818517320391,21.833651461879494,0.0,92.82378115963604,12.58709702205802,47.374851944711345
4478,2065-02-16,30.787447492045015,36.762482738032354,45.682243826767035,79.97005044209786,12.03739236689574,48.07721313782597,41.79766177165223,2.8924390565797418,251.41984975301722,264.32747971251797,85.38623354111803,80.38704166460184,0.0,0.0,194.91110872125233,84.80109919610524,151.90911830330188,82.90054542718275,58.16707631981416,206.44586600863494,0.0,62.283673632731606,281.32240686281733,260.7762378001273,0.0,0.0,55.78214163768838,46.70247748578106,0.0,116.8898821698578,78.8818517320391,21.833651461879494,0.0,92.82378115963604,12.58709702205802,47.374851944711345
4479,2065-02-23,30.787447492045015,36.762482738032354,45.682243826767035,79.97005044209786,12.03739236689574,48.07721313782597,41.79766177165223,2.8924390565797418,251.41984975301722,264.32747971251797,85.38623354111803,80.38704166460184,0.0,0.0,194.91110872125233,84.80109919610524,151.90911830330188,82.90054542718275,58.16707631981416,206.44586600863494,0.0,62.283673632731606,281.32240686281733,260.7762378001273,0.0,0.0,55.78214163768838,46.70247748578106,0.0,116.8898821698578,78.8818517320391,21.833651461879494,0.0,92.82378115963604,12.58709702205802,47.374851944711345
4480,2065-03-02,242.02657766689626,212.80810733108297,109.82773669962883,122.48534458682002,36.28788735899021,83.95728306124028,59.270556469944815,5.880254723698678,414.08658670488984,305.80290788181236,296.8189485007288,184.9698167868357,105.81194112536852,402.23637493633294,233.14831023147025,127.68779141941377,155.4712048651732,131.39851422700858,118.67268215181318,107.36342664155256,400.39172962404183,321.7274100909859,335.91944984380973,509.9528883254808,154.9276189418828,67.6897949045597,22.21609485521164,118.04548580165604,96.64558103497409,0.0,55.50340988243384,15.084766096687801,259.4083075862599,133.70146621769652,34.725133656017675,112.72553597076202
4481,2065-03-09,242.02657766689626,212.80810733108297,109.82773669962883,122.48534458682002,36.28788735899021,83.95728306124028,59.270556469944815,5.880254723698678,414.08658670488984,305.80290788181236,296.8189485007288,184.9698167868357,105.81194112536852,402.23637493633294,233.14831023147025,127.68779141941377,155.4712048651732,131.39851422700858,118.67268215181318,107.36342664155256,400.39172962404183,321.7274100909859,335.91944984380973,509.9528883254808,154.9276189418828,67.6897949045597,22.21609485521164,118.04548580165604,96.64558103497409,0.0,55.50340988243384,15.084766096687801,259.4083075862599,133.70146621769652,34.725133656017675,112.72553597076202
4482,2065-03-16,242.02657766689626,212.80810733108297,109.82773669962883,122.48534458682002,36.28788735899021,83.95728306124028,59.270556469944815,5.880254723698678,414.08658670488984,305.80290788181236,296.8189485007288,184.9698167868357,105.81194112536852,402.23637493633294,233.14831023147025,127.68779141941377,155.4712048651732,131.39851422700858,118.67268215181318,107.36342664155256,400.39172962404183,321.7274100909859,335.91944984380973,509.9528883254808,154.9276189418828,67.6897949045597,22.21609485521164,118.04548580165604,96.64558103497409,0.0,55.50340988243384,15.084766096687801,259.4083075862599,133.70146621769652,34.725133656017675,112.72553597076202
4483,2065-03-23,242.02657766689626,212.80810733108297,109.82773669962883,122.48534458682002,36.28788735899021,83.95728306124028,59.270556469944815,5.880254723698678,414.08658670488984,305.80290788181236,296.8189485007288,184.9698167868357,105.81194112536852,402.23637493633294,233.14831023147025,127.68779141941377,155.4712048651732,131.39851422700858,118.67268215181318,107.36342664155256,400.39172962404183,321.7274100909859,335.91944984380973,509.9528883254808,154.9276189418828,67.6897949045597,22.21609485521164,118.04548580165604,96.64558103497409,0.0,55.50340988243384,15.084766096687801,259.4083075862599,133.70146621769652,34.725133656017675,112.72553597076202
4484,2065-03-30,242.02657766689626,212.80810733108297,109.82773669962883,122.48534458682002,36.28788735899021,83.95728306124028,59.270556469944815,5.880254723698678,414.08658670488984,305.80290788181236,296.8189485007288,184.9698167868357,105.81194112536852,402.23637493633294,233.14831023147025,127.68779141941377,155.4712048651732,131.39851422700858,118.67268215181318,107.36342664155256,400.39172962404183,321.7274100909859,335.91944984380973,509.9528883254808,154.9276189418828,67.6897949045597,22.21609485521164,118.04548580165604,96.64558103497409,0.0,55.50340988243384,15.084766096687801,259.4083075862599,133.70146621769652,34.725133656017675,112.72553597076202
4485,2065-04-06,377.9537481902322,426.7015292711205,130.5269503723512,180.56457481703086,92.25188129507107,133.482245129393,67.78896135711122,0.0,0.0,547.7687697793056,1068.0107190927247,152.99967362502989,373.12051734253197,0.0,517.2760684244749,85.64115065182993,0.0,242.57291362083168,225.59004643095832,239.5983007345664,1254.4292209156222,579.810133244361,1282.382513455169,839.5918992081337,0.0,0.0,283.6250772762779,244.62165082540682,0.0,401.4783352753966,272.92803377449803,48.77372515072917,427.50855232698393,184.8721039964698,0.0,78.01773020764084
4486,2065-04-13,377.9537481902322,426.7015292711205,130.5269503723512,180.56457481703086,92.25188129507107,133.482245129393,67.78896135711122,0.0,0.0,547.7687697793056,1068.0107190927247,152.99967362502989,373.12051734253197,0.0,517.2760684244749,85.64115065182993,0.0,242.57291362083168,225.59004643095832,239.5983007345664,1254.4292209156222,579.810133244361,1282.382513455169,839.5918992081337,0.0,0.0,283.6250772762779,244.62165082540682,0.0,401.4783352753966,272.92803377449803,48.77372515072917,427.50855232698393,184.8721039964698,0.0,78.01773020764084
4487,2065-04-20,377.9537481902322,426.7015292711205,130.5269503723512,180.56457481703086,92.25188129507107,133.482245129393,67.78896135711122,0.0,0.0,547.7687697793056,1068.0107190927247,152.99967362502989,373.12051734253197,0.0,517.2760684244749,85.64115065182993,0.0,242.57291362083168,225.59004643095832,239.5983007345664,1254.4292209156222,579.810133244361,1282.382513455169,839.5918992081337,0.0,0.0,283.6250772762779,244.62165082540682,0.0,401.4783352753966,272.92803377449803,48.77372515072917,427.50855232698393,184.8721039964698,0.0,78.01773020764084
4488,2065-04-27,377.9537481902322,426.7015292711205,130.5269503723512,180.56457481703086,92.25188129507107,133.482245129393,67.78896135711122,0.0,0.0,547.7687697793056,1068.0107190927247,152.99967362502989,373.12051734253197,0.0,517.2760684244749,85.64115065182993,0.0,242.57291362083168,225.59004643095832,239.5983007345664,1254.4292209156222,579.810133244361,1282.382513455169,839.5918992081337,0.0,0.0,283.6250772762779,244.62165082540682,0.0,401.4783352753966,272.92803377449803,48.77372515072917,427.50855232698393,184.8721039964698,0.0,78.01773020764084
4489,2065-05-04,163.26099679048536,2591.7037917474145,653.9019221276097,810.6854125236796,81.17106713262727,0.0,0.0,19.786830646048376,0.0,4193.938378663443,0.0,0.0,2696.5128480674794,0.0,0.0,583.8440006043845,0.0,0.0,501.538840335153,0.0,2563.874373543935,0.0,1027.4031162277913,177.00142870036774,0.0,126.16490113156848,0.0,0.0,0.0,0.0,0.0,106.68425630575486,1206.106243701726,0.0,134.3120394784294,345.18919279007736
4490,2065-05-11,163.26099679048536,2591.7037917474145,653.9019221276097,810.6854125236796,81.17106713262727,0.0,0.0,19.786830646048376,0.0,4193.938378663443,0.0,0.0,2696.5128480674794,0.0,0.0,583.8440006043845,0.0,0.0,501.538840335153,0.0,2563.874373543935,0.0,1027.4031162277913,177.00142870036774,0.0,126.16490113156848,0.0,0.0,0.0,0.0,0.0,106.68425630575486,1206.106243701726,0.0,134.3120394784294,345.18919279007736
4491,2065-05-18,163.26099679048536,2591.7037917474145,653.9019221276097,810.6854125236796,81.17106713262727,0.0,0.0,19.786830646048376,0.0,4193.938378663443,0.0,0.0,2696.5128480674794,0.0,0.0,583.8440006043845,0.0,0.0,501.538840335153,0.0,2563.874373543935,0.0,1027.4031162277913,177.00142870036774,0.0,126.16490113156848,0.0,0.0,0.0,0.0,0.0,106.68425630575486,1206.106243701726,0.0,134.3120394784294,345.18919279007736
4492,2065-05-25,163.26099679048536,2591.7037917474145,653.9019221276097,810.6854125236796,81.17106713262727,0.0,0.0,19.786830646048376,0.0,4193.938378663443,0.0,0.0,2696.5128480674794,0.0,0.0,583.8440006043845,0.0,0.0,501.538840335153,0.0,2563.874373543935,0.0,1027.4031162277913,177.00142870036774,0.0,126.16490113156848,0.0,0.0,0.0,0.0,0.0,106.68425630575486,1206.106243701726,0.0,134.3120394784294,345.18919279007736
4493,2065-06-01,430.98661842102695,1262.034754844263,606.7230120939975,533.4338980887544,593.6195624386503,483.5639791237214,381.4596251147127,36.40292156869043,1153.3614744118718,2634.2341150668317,1421.4278163770084,912.121894190851,0.0,1082.8213216526499,1881.496102661622,546.5360672575761,1840.0660701865631,388.82730118308183,1418.560740542986,463.21086791209757,3885.1715007047887,636.3793288088989,3008.2218383549935,268.7171845297537,13.456000902758955,14.578032501161212,237.8093471605103,855.2600863060077,0.0,464.01293780297436,360.7046261051725,129.73323046593868,2825.143487853665,589.7622687677008,113.85338309129774,868.7512764232454
4494,2065-06-08,430.98661842102695,1262.034754844263,606.7230120939975,533.4338980887544,593.6195624386503,483.5639791237214,381.4596251147127,36.40292156869043,1153.3614744118718,2634.2341150668317,1421.4278163770084,912.121894190851,0.0,1082.8213216526499,1881.496102661622,546.5360672575761,1840.0660701865631,388.82730118308183,1418.560740542986,463.21086791209757,3885.1715007047887,636.3793288088989,3008.2218383549935,268.7171845297537,13.456000902758955,14.578032501161212,237.8093471605103,855.2600863060077,0.0,464.01293780297436,360.7046261051725,129.73323046593868,2825.143487853665,589.7622687677008,113.85338309129774,868.7512764232454
4495,2065-06-15,430.98661842102695,1262.034754844263,606.7230120939975,533.4338980887544,593.6195624386503,483.5639791237214,381.4596251147127,36.40292156869043,1153.3614744118718,2634.2341150668317,1421.4278163770084,912.121894190851,0.0,1082.8213216526499,1881.496102661622,546.5360672575761,1840.0660701865631,388.82730118308183,1418.560740542986,463.21086791209757,3885.1715007047887,636.3793288088989,3008.2218383549935,268.7171845297537,13.456000902758955,14.578032501161212,237.8093471605103,855.2600863060077,0.0,464.01293780297436,360.7046261051725,129.73323046593868,2825.143487853665,589.7622687677008,113.85338309129774,868.7512764232454
4496,2065-06-22,430.98661842102695,1262.034754844263,606.7230120939975,533.4338980887544,593.6195624386503,483.5639791237214,381.4596251147127,36.40292156869043,1153.3614744118718,2634.2341150668317,1421.4278163770084,912.121894190851,0.0,1082.8213216526499,1881.496102661622,546.5360672575761,1840.0660701865631,388.82730118308183,1418.560740542986,463.21086791209757,3885.1715007047887,636.3793288088989,3008.2218383549935,268.7171845297537,13.456000902758955,14.578032501161212,237.8093471605103,855.2600863060077,0.0,464.01293780297436,360.7046261051725,129.73323046593868,2825.143487853665,589.7622687677008,113.85338309129774,868.7512764232454
